Time,Side,Number,X,Y
6611.965,1,15,465.15,-68
6611.965,2,1,497.9999,112
6611.965,2,3,458,112
6611.965,2,5,492.9999,28
6611.965,2,4,183,-98
6611.965,2,10,342.9999,-29
6611.965,2,14,251.9999,156
6611.965,2,16,424.9999,54
6611.965,2,17,436,1
6611.965,2,15,-184,57
6611.965,2,19,-12,96
6611.965,2,22,276,54
6611.965,0,-1,552.3,85.59999
6611.981,1,1,-372.75,63.24
6611.981,1,2,12.6,146.88
6611.981,1,4,-34.65,85.68
6611.981,1,5,-15.75,-8.160004
6611.981,1,6,-7.349999,40.12
6611.981,1,7,346.5,21.08
6611.981,1,9,442.05,29.92
6611.981,1,10,383.25,174.76
6611.981,1,8,118.65,54.4
6611.981,1,22,469.3499,102
6611.981,1,15,465.15,-68
6611.981,2,1,497.9999,112
6611.981,2,3,458,112
6611.981,2,5,492.9999,28
6611.981,2,4,183,-98
6611.981,2,10,342.9999,-29
6611.981,2,14,251.9999,156
6611.981,2,16,424.9999,54
6611.981,2,17,436,1
6611.981,2,15,-184,57
6611.981,2,19,-12,96
6611.981,2,22,276,54
6611.981,0,-1,552.3,85.59999
6611.998,1,1,-372.75,63.24
6611.998,1,2,12.6,146.88
6611.998,1,4,-34.65,85.68
6611.998,1,5,-15.75,-8.160004
6611.998,1,6,-7.349999,40.12
6611.998,1,7,346.5,21.08
6611.998,1,9,442.05,29.92
6611.998,1,10,383.25,174.76
6611.998,1,8,118.65,54.4
6611.998,1,22,469.3499,102
6611.998,1,15,465.15,-68
6611.998,2,1,497.9999,112
6611.998,2,3,458,112
6611.998,2,5,492.9999,28
6611.998,2,4,183,-98
6611.998,2,10,342.9999,-29
6611.998,2,14,251.9999,156
6611.998,2,16,424.9999,54
6611.998,2,17,436,1
6611.998,2,15,-184,57
6611.998,2,19,-12,96
6611.998,2,22,276,54
6611.998,0,-1,552.3,85.59999
6612.015,1,1,-372.75,63.24
6612.015,1,2,12.6,146.88
6612.015,1,4,-34.65,85.68
6612.015,1,5,-15.75,-8.160004
6612.015,1,6,-7.349999,40.12
6612.015,1,7,346.5,21.08
6612.015,1,9,442.05,29.92
6612.015,1,10,383.25,174.76
6612.015,1,8,118.65,54.4
6612.015,1,22,469.3499,102
6612.015,1,15,465.15,-68
6612.015,2,1,497.9999,112
6612.015,2,3,458,112
6612.015,2,5,492.9999,28
6612.015,2,4,183,-98
6612.015,2,10,342.9999,-29
6612.015,2,14,251.9999,156
6612.015,2,16,424.9999,54
6612.015,2,17,436,1
6612.015,2,15,-184,57
6612.015,2,19,-12,96
6612.015,2,22,276,54
6612.015,0,-1,552.3,85.59999
6612.032,1,1,-372.75,63.24
6612.032,1,2,12.6,146.88
6612.032,1,4,-34.65,85.68
6612.032,1,5,-15.75,-8.160004
6612.032,1,6,-7.349999,40.12
6612.032,1,7,346.5,21.08
6612.032,1,9,442.05,29.92
6612.032,1,10,383.25,174.76
6612.032,1,8,118.65,54.4
6612.032,1,22,469.3499,102
6612.032,1,15,465.15,-68
6612.032,2,1,497.9999,112
6612.032,2,3,458,112
6612.032,2,5,492.9999,28
6612.032,2,4,183,-98
6612.032,2,10,342.9999,-29
6612.032,2,14,251.9999,156
6612.032,2,16,424.9999,54
6612.032,2,17,436,1
6612.032,2,15,-184,57
6612.032,2,19,-12,96
6612.032,2,22,276,54
6612.032,0,-1,552.3,85.59999
6612.049,1,1,-372.75,63.24
6612.049,1,2,12.6,146.88
6612.049,1,4,-34.65,85.68
6612.049,1,5,-15.75,-8.160004
6612.049,1,6,-7.349999,40.12
6612.049,1,7,346.5,21.08
6612.049,1,9,442.05,29.92
6612.049,1,10,383.25,174.76
6612.049,1,8,118.65,54.4
6612.049,1,22,469.3499,102
6612.049,1,15,465.15,-68
6612.049,2,1,497.9999,112
6612.049,2,3,458,112
6612.049,2,5,492.9999,28
6612.049,2,4,183,-98
6612.049,2,10,342.9999,-29
6612.049,2,14,251.9999,156
6612.049,2,16,424.9999,54
6612.049,2,17,436,1
6612.049,2,15,-184,57
6612.049,2,19,-12,96
6612.049,2,22,276,54
6612.049,0,-1,552.3,85.59999
6612.066,1,1,-372.75,63.24
6612.066,1,2,12.6,146.88
6612.066,1,4,-34.65,85.68
6612.066,1,5,-15.75,-8.160004
6612.066,1,6,-7.349999,40.12
6612.066,1,7,346.5,21.08
6612.066,1,9,442.05,29.92
6612.066,1,10,383.25,174.76
6612.066,1,8,118.65,54.4
6612.066,1,22,469.3499,102
6612.066,1,15,465.15,-68
6612.066,2,1,497.9999,112
6612.066,2,3,458,112
6612.066,2,5,492.9999,28
6612.066,2,4,183,-98
6612.066,2,10,342.9999,-29
6612.066,2,14,251.9999,156
6612.066,2,16,424.9999,54
6612.066,2,17,436,1
6612.066,2,15,-184,57
6612.066,2,19,-12,96
6612.066,2,22,276,54
6612.066,0,-1,552.3,85.59999
6612.083,1,1,-372.75,63.24
6612.083,1,2,12.6,146.88
6612.083,1,4,-34.65,85.68
6612.083,1,5,-15.75,-8.160004
6612.083,1,6,-7.349999,40.12
6612.083,1,7,346.5,21.08
6612.083,1,9,442.05,29.92
6612.083,1,10,383.25,174.76
6612.083,1,8,118.65,54.4
6612.083,1,22,469.3499,102
6612.083,1,15,465.15,-68
6612.083,2,1,497.9999,112
6612.083,2,3,458,112
6612.083,2,5,492.9999,28
6612.083,2,4,183,-98
6612.083,2,10,342.9999,-29
6612.083,2,14,251.9999,156
6612.083,2,16,424.9999,54
6612.083,2,17,436,1
6612.083,2,15,-184,57
6612.083,2,19,-12,96
6612.083,2,22,276,54
6612.083,0,-1,552.3,85.59999
6612.099,1,1,-372.75,63.24
6612.099,1,2,12.6,146.88
6612.099,1,4,-34.65,85.68
6612.099,1,5,-15.75,-8.160004
6612.099,1,6,-7.349999,40.12
6612.099,1,7,346.5,21.08
6612.099,1,9,442.05,29.92
6612.099,1,10,383.25,174.76
6612.099,1,8,118.65,54.4
6612.099,1,22,469.3499,102
6612.099,1,15,465.15,-68
6612.099,2,1,497.9999,112
6612.099,2,3,458,112
6612.099,2,5,492.9999,28
6612.099,2,4,183,-98
6612.099,2,10,342.9999,-29
6612.099,2,14,251.9999,156
6612.099,2,16,424.9999,54
6612.099,2,17,436,1
6612.099,2,15,-184,57
6612.099,2,19,-12,96
6612.099,2,22,276,54
6612.099,0,-1,552.3,85.59999
6612.116,1,1,-372.75,63.24
6612.116,1,2,12.6,146.88
6612.116,1,4,-34.65,85.68
6612.116,1,5,-15.75,-8.160004
6612.116,1,6,-7.349999,40.12
6612.116,1,7,346.5,21.08
6612.116,1,9,442.05,29.92
6612.116,1,10,383.25,174.76
6612.116,1,8,118.65,54.4
6612.116,1,22,469.3499,102
6612.116,1,15,465.15,-68
6612.116,2,1,497.9999,112
6612.116,2,3,458,112
6612.116,2,5,492.9999,28
6612.116,2,4,183,-98
6612.116,2,10,342.9999,-29
6612.116,2,14,251.9999,156
6612.116,2,16,424.9999,54
6612.116,2,17,436,1
6612.116,2,15,-184,57
6612.116,2,19,-12,96
6612.116,2,22,276,54
6612.116,0,-1,552.3,85.59999
6612.133,1,1,-372.75,63.24
6612.133,1,2,12.6,146.88
6612.133,1,4,-34.65,85.68
6612.133,1,5,-15.75,-8.160004
6612.133,1,6,-7.349999,40.12
6612.133,1,7,346.5,21.08
6612.133,1,9,442.05,29.92
6612.133,1,10,383.25,174.76
6612.133,1,8,118.65,54.4
6612.133,1,22,469.3499,102
6612.133,1,15,465.15,-68
6612.133,2,1,497.9999,112
6612.133,2,3,458,112
6612.133,2,5,492.9999,28
6612.133,2,4,183,-98
6612.133,2,10,342.9999,-29
6612.133,2,14,251.9999,156
6612.133,2,16,424.9999,54
6612.133,2,17,436,1
6612.133,2,15,-184,57
6612.133,2,19,-12,96
6612.133,2,22,276,54
6612.133,0,-1,552.3,85.59999
6612.15,1,1,-372.75,63.24
6612.15,1,2,12.6,146.88
6612.15,1,4,-34.65,85.68
6612.15,1,5,-15.75,-8.160004
6612.15,1,6,-7.349999,40.12
6612.15,1,7,346.5,21.08
6612.15,1,9,442.05,29.92
6612.15,1,10,383.25,174.76
6612.15,1,8,118.65,54.4
6612.15,1,22,469.3499,102
6612.15,1,15,465.15,-68
6612.15,2,1,497.9999,112
6612.15,2,3,458,112
6612.15,2,5,492.9999,28
6612.15,2,4,183,-98
6612.15,2,10,342.9999,-29
6612.15,2,14,251.9999,156
6612.15,2,16,424.9999,54
6612.15,2,17,436,1
6612.15,2,15,-184,57
6612.15,2,19,-12,96
6612.15,2,22,276,54
6612.15,0,-1,552.3,85.59999
6612.167,1,1,-372.75,63.24
6612.167,1,2,12.6,146.88
6612.167,1,4,-34.65,85.68
6612.167,1,5,-15.75,-8.160004
6612.167,1,6,-7.349999,40.12
6612.167,1,7,346.5,21.08
6612.167,1,9,442.05,29.92
6612.167,1,10,383.25,174.76
6612.167,1,8,118.65,54.4
6612.167,1,22,469.3499,102
6612.167,1,15,465.15,-68
6612.167,2,1,497.9999,112
6612.167,2,3,458,112
6612.167,2,5,492.9999,28
6612.167,2,4,183,-98
6612.167,2,10,342.9999,-29
6612.167,2,14,251.9999,156
6612.167,2,16,424.9999,54
6612.167,2,17,436,1
6612.167,2,15,-184,57
6612.167,2,19,-12,96
6612.167,2,22,276,54
6612.167,0,-1,552.3,85.59999
6612.184,1,1,-372.75,63.24
6612.184,1,2,12.6,146.88
6612.184,1,4,-34.65,85.68
6612.184,1,5,-15.75,-8.160004
6612.184,1,6,-7.349999,40.12
6612.184,1,7,346.5,21.08
6612.184,1,9,442.05,29.92
6612.184,1,10,383.25,174.76
6612.184,1,8,118.65,54.4
6612.184,1,22,469.3499,102
6612.184,1,15,465.15,-68
6612.184,2,1,497.9999,112
6612.184,2,3,458,112
6612.184,2,5,492.9999,28
6612.184,2,4,183,-98
6612.184,2,10,342.9999,-29
6612.184,2,14,251.9999,156
6612.184,2,16,424.9999,54
6612.184,2,17,436,1
6612.184,2,15,-184,57
6612.184,2,19,-12,96
6612.184,2,22,276,54
6612.184,0,-1,552.3,85.59999
6612.201,1,1,-372.75,63.24
6612.201,1,2,12.6,146.88
6612.201,1,4,-34.65,85.68
6612.201,1,5,-15.75,-8.160004
6612.201,1,6,-7.349999,40.12
6612.201,1,7,346.5,21.08
6612.201,1,9,442.05,29.92
6612.201,1,10,383.25,174.76
6612.201,1,8,118.65,54.4
6612.201,1,22,469.3499,102
6612.201,1,15,465.15,-68
6612.201,2,1,497.9999,112
6612.201,2,3,458,112
6612.201,2,5,492.9999,28
6612.201,2,4,183,-98
6612.201,2,10,342.9999,-29
6612.201,2,14,251.9999,156
6612.201,2,16,424.9999,54
6612.201,2,17,436,1
6612.201,2,15,-184,57
6612.201,2,19,-12,96
6612.201,2,22,276,54
6612.201,0,-1,552.3,85.59999
6612.218,1,1,-372.75,63.24
6612.218,1,2,12.6,146.88
6612.218,1,4,-34.65,85.68
6612.218,1,5,-15.75,-8.160004
6612.218,1,6,-7.349999,40.12
6612.218,1,7,346.5,21.08
6612.218,1,9,442.05,29.92
6612.218,1,10,383.25,174.76
6612.218,1,8,118.65,54.4
6612.218,1,22,469.3499,102
6612.218,1,15,465.15,-68
6612.218,2,1,497.9999,112
6612.218,2,3,458,112
6612.218,2,5,492.9999,28
6612.218,2,4,183,-98
6612.218,2,10,342.9999,-29
6612.218,2,14,251.9999,156
6612.218,2,16,424.9999,54
6612.218,2,17,436,1
6612.218,2,15,-184,57
6612.218,2,19,-12,96
6612.218,2,22,276,54
6612.218,0,-1,552.3,85.59999
6612.234,1,1,-372.75,63.24
6612.234,1,2,12.6,146.88
6612.234,1,4,-34.65,85.68
6612.234,1,5,-15.75,-8.160004
6612.234,1,6,-7.349999,40.12
6612.234,1,7,346.5,21.08
6612.234,1,9,442.05,29.92
6612.234,1,10,383.25,174.76
6612.234,1,8,118.65,54.4
6612.234,1,22,469.3499,102
6612.234,1,15,465.15,-68
6612.234,2,1,497.9999,112
6612.234,2,3,458,112
6612.234,2,5,492.9999,28
6612.234,2,4,183,-98
6612.234,2,10,342.9999,-29
6612.234,2,14,251.9999,156
6612.234,2,16,424.9999,54
6612.234,2,17,436,1
6612.234,2,15,-184,57
6612.234,2,19,-12,96
6612.234,2,22,276,54
6612.234,0,-1,552.3,85.59999
6612.251,1,1,-372.75,63.24
6612.251,1,2,12.6,146.88
6612.251,1,4,-34.65,85.68
6612.251,1,5,-15.75,-8.160004
6612.251,1,6,-7.349999,40.12
6612.251,1,7,346.5,21.08
6612.251,1,9,442.05,29.92
6612.251,1,10,383.25,174.76
6612.251,1,8,118.65,54.4
6612.251,1,22,469.3499,102
6612.251,1,15,465.15,-68
6612.251,2,1,497.9999,112
6612.251,2,3,458,112
6612.251,2,5,492.9999,28
6612.251,2,4,183,-98
6612.251,2,10,342.9999,-29
6612.251,2,14,251.9999,156
6612.251,2,16,424.9999,54
6612.251,2,17,436,1
6612.251,2,15,-184,57
6612.251,2,19,-12,96
6612.251,2,22,276,54
6612.251,0,-1,552.3,85.59999
6612.268,1,1,-372.75,63.24
6612.268,1,2,12.6,146.88
6612.268,1,4,-34.65,85.68
6612.268,1,5,-15.75,-8.160004
6612.268,1,6,-7.349999,40.12
6612.268,1,7,346.5,21.08
6612.268,1,9,442.05,29.92
6612.268,1,10,383.25,174.76
6612.268,1,8,118.65,54.4
6612.268,1,22,469.3499,102
6612.268,1,15,465.15,-68
6612.268,2,1,497.9999,112
6612.268,2,3,458,112
6612.268,2,5,492.9999,28
6612.268,2,4,183,-98
6612.268,2,10,342.9999,-29
6612.268,2,14,251.9999,156
6612.268,2,16,424.9999,54
6612.268,2,17,436,1
6612.268,2,15,-184,57
6612.268,2,19,-12,96
6612.268,2,22,276,54
6612.268,0,-1,552.3,85.59999
6612.285,1,1,-372.75,63.24
6612.285,1,2,12.6,146.88
6612.285,1,4,-34.65,85.68
6612.285,1,5,-15.75,-8.160004
6612.285,1,6,-7.349999,40.12
6612.285,1,7,346.5,21.08
6612.285,1,9,442.05,29.92
6612.285,1,10,383.25,174.76
6612.285,1,8,118.65,54.4
6612.285,1,22,469.3499,102
6612.285,1,15,465.15,-68
6612.285,2,1,497.9999,112
6612.285,2,3,458,112
6612.285,2,5,492.9999,28
6612.285,2,4,183,-98
6612.285,2,10,342.9999,-29
6612.285,2,14,251.9999,156
6612.285,2,16,424.9999,54
6612.285,2,17,436,1
6612.285,2,15,-184,57
6612.285,2,19,-12,96
6612.285,2,22,276,54
6612.285,0,-1,552.3,85.59999
6612.301,1,1,-372.75,63.24
6612.301,1,2,12.6,146.88
6612.301,1,4,-34.65,85.68
6612.301,1,5,-15.75,-8.160004
6612.301,1,6,-7.349999,40.12
6612.301,1,7,346.5,21.08
6612.301,1,9,442.05,29.92
6612.301,1,10,383.25,174.76
6612.301,1,8,118.65,54.4
6612.301,1,22,469.3499,102
6612.301,1,15,465.15,-68
6612.301,2,1,497.9999,112
6612.301,2,3,458,112
6612.301,2,5,492.9999,28
6612.301,2,4,183,-98
6612.301,2,10,342.9999,-29
6612.301,2,14,251.9999,156
6612.301,2,16,424.9999,54
6612.301,2,17,436,1
6612.301,2,15,-184,57
6612.301,2,19,-12,96
6612.301,2,22,276,54
6612.301,0,-1,552.3,85.59999
6612.318,1,1,-372.75,63.24
6612.318,1,2,12.6,146.88
6612.318,1,4,-34.65,85.68
6612.318,1,5,-15.75,-8.160004
6612.318,1,6,-7.349999,40.12
6612.318,1,7,346.5,21.08
6612.318,1,9,442.05,29.92
6612.318,1,10,383.25,174.76
6612.318,1,8,118.65,54.4
6612.318,1,22,469.3499,102
6612.318,1,15,465.15,-68
6612.318,2,1,497.9999,112
6612.318,2,3,458,112
6612.318,2,5,492.9999,28
6612.318,2,4,183,-98
6612.318,2,10,342.9999,-29
6612.318,2,14,251.9999,156
6612.318,2,16,424.9999,54
6612.318,2,17,436,1
6612.318,2,15,-184,57
6612.318,2,19,-12,96
6612.318,2,22,276,54
6612.318,0,-1,552.3,85.59999
6612.334,1,1,-372.75,63.24
6612.334,1,2,12.6,146.88
6612.334,1,4,-34.65,85.68
6612.334,1,5,-15.75,-8.160004
6612.334,1,6,-7.349999,40.12
6612.334,1,7,346.5,21.08
6612.334,1,9,442.05,29.92
6612.334,1,10,383.25,174.76
6612.334,1,8,118.65,54.4
6612.334,1,22,469.3499,102
6612.334,1,15,465.15,-68
6612.334,2,1,497.9999,112
6612.334,2,3,458,112
6612.334,2,5,492.9999,28
6612.334,2,4,183,-98
6612.334,2,10,342.9999,-29
6612.334,2,14,251.9999,156
6612.334,2,16,424.9999,54
6612.334,2,17,436,1
6612.334,2,15,-184,57
6612.334,2,19,-12,96
6612.334,2,22,276,54
6612.334,0,-1,552.3,85.59999
6612.352,1,1,-372.75,63.24
6612.352,1,2,12.6,146.88
6612.352,1,4,-34.65,85.68
6612.352,1,5,-15.75,-8.160004
6612.352,1,6,-7.349999,40.12
6612.352,1,7,346.5,21.08
6612.352,1,9,442.05,29.92
6612.352,1,10,383.25,174.76
6612.352,1,8,118.65,54.4
6612.352,1,22,469.3499,102
6612.352,1,15,465.15,-68
6612.352,2,1,497.9999,112
6612.352,2,3,458,112
6612.352,2,5,492.9999,28
6612.352,2,4,183,-98
6612.352,2,10,342.9999,-29
6612.352,2,14,251.9999,156
6612.352,2,16,424.9999,54
6612.352,2,17,436,1
6612.352,2,15,-184,57
6612.352,2,19,-12,96
6612.352,2,22,276,54
6612.352,0,-1,552.3,85.59999
6612.368,1,1,-372.75,63.24
6612.368,1,2,12.6,146.88
6612.368,1,4,-34.65,85.68
6612.368,1,5,-15.75,-8.160004
6612.368,1,6,-7.349999,40.12
6612.368,1,7,346.5,21.08
6612.368,1,9,442.05,29.92
6612.368,1,10,383.25,174.76
6612.368,1,8,118.65,54.4
6612.368,1,22,469.3499,102
6612.368,1,15,465.15,-68
6612.368,2,1,497.9999,112
6612.368,2,3,458,112
6612.368,2,5,492.9999,28
6612.368,2,4,183,-98
6612.368,2,10,342.9999,-29
6612.368,2,14,251.9999,156
6612.368,2,16,424.9999,54
6612.368,2,17,436,1
6612.368,2,15,-184,57
6612.368,2,19,-12,96
6612.368,2,22,276,54
6612.368,0,-1,552.3,85.59999
6612.385,1,1,-372.75,63.24
6612.385,1,2,12.6,146.88
6612.385,1,4,-34.65,85.68
6612.385,1,5,-15.75,-8.160004
6612.385,1,6,-7.349999,40.12
6612.385,1,7,346.5,21.08
6612.385,1,9,442.05,29.92
6612.385,1,10,383.25,174.76
6612.385,1,8,118.65,54.4
6612.385,1,22,469.3499,102
6612.385,1,15,465.15,-68
6612.385,2,1,497.9999,112
6612.385,2,3,458,112
6612.385,2,5,492.9999,28
6612.385,2,4,183,-98
6612.385,2,10,342.9999,-29
6612.385,2,14,251.9999,156
6612.385,2,16,424.9999,54
6612.385,2,17,436,1
6612.385,2,15,-184,57
6612.385,2,19,-12,96
6612.385,2,22,276,54
6612.385,0,-1,552.3,85.59999
6612.402,1,1,-372.75,63.24
6612.402,1,2,12.6,146.88
6612.402,1,4,-34.65,85.68
6612.402,1,5,-15.75,-8.160004
6612.402,1,6,-7.349999,40.12
6612.402,1,7,346.5,21.08
6612.402,1,9,442.05,29.92
6612.402,1,10,383.25,174.76
6612.402,1,8,118.65,54.4
6612.402,1,22,469.3499,102
6612.402,1,15,465.15,-68
6612.402,2,1,497.9999,112
6612.402,2,3,458,112
6612.402,2,5,492.9999,28
6612.402,2,4,183,-98
6612.402,2,10,342.9999,-29
6612.402,2,14,251.9999,156
6612.402,2,16,424.9999,54
6612.402,2,17,436,1
6612.402,2,15,-184,57
6612.402,2,19,-12,96
6612.402,2,22,276,54
6612.402,0,-1,552.3,85.59999
6612.418,1,1,-372.75,63.24
6612.418,1,2,12.6,146.88
6612.418,1,4,-34.65,85.68
6612.418,1,5,-15.75,-8.160004
6612.418,1,6,-7.349999,40.12
6612.418,1,7,346.5,21.08
6612.418,1,9,442.05,29.92
6612.418,1,10,383.25,174.76
6612.418,1,8,118.65,54.4
6612.418,1,22,469.3499,102
6612.418,1,15,465.15,-68
6612.418,2,1,497.9999,112
6612.418,2,3,458,112
6612.418,2,5,492.9999,28
6612.418,2,4,183,-98
6612.418,2,10,342.9999,-29
6612.418,2,14,251.9999,156
6612.418,2,16,424.9999,54
6612.418,2,17,436,1
6612.418,2,15,-184,57
6612.418,2,19,-12,96
6612.418,2,22,276,54
6612.418,0,-1,552.3,85.59999
6612.435,1,1,-372.75,63.24
6612.435,1,2,12.6,146.88
6612.435,1,4,-34.65,85.68
6612.435,1,5,-15.75,-8.160004
6612.435,1,6,-7.349999,40.12
6612.435,1,7,346.5,21.08
6612.435,1,9,442.05,29.92
6612.435,1,10,383.25,174.76
6612.435,1,8,118.65,54.4
6612.435,1,22,469.3499,102
6612.435,1,15,465.15,-68
6612.435,2,1,497.9999,112
6612.435,2,3,458,112
6612.435,2,5,492.9999,28
6612.435,2,4,183,-98
6612.435,2,10,342.9999,-29
6612.435,2,14,251.9999,156
6612.435,2,16,424.9999,54
6612.435,2,17,436,1
6612.435,2,15,-184,57
6612.435,2,19,-12,96
6612.435,2,22,276,54
6612.435,0,-1,552.3,85.59999
6612.452,1,1,-372.75,63.24
6612.452,1,2,12.6,146.88
6612.452,1,4,-34.65,85.68
6612.452,1,5,-15.75,-8.160004
6612.452,1,6,-7.349999,40.12
6612.452,1,7,346.5,21.08
6612.452,1,9,442.05,29.92
6612.452,1,10,383.25,174.76
6612.452,1,8,118.65,54.4
6612.452,1,22,469.3499,102
6612.452,1,15,465.15,-68
6612.452,2,1,497.9999,112
6612.452,2,3,458,112
6612.452,2,5,492.9999,28
6612.452,2,4,183,-98
6612.452,2,10,342.9999,-29
6612.452,2,14,251.9999,156
6612.452,2,16,424.9999,54
6612.452,2,17,436,1
6612.452,2,15,-184,57
6612.452,2,19,-12,96
6612.452,2,22,276,54
6612.452,0,-1,552.3,85.59999
6612.468,1,1,-372.75,63.24
6612.468,1,2,12.6,146.88
6612.468,1,4,-34.65,85.68
6612.468,1,5,-15.75,-8.160004
6612.468,1,6,-7.349999,40.12
6612.468,1,7,346.5,21.08
6612.468,1,9,442.05,29.92
6612.468,1,10,383.25,174.76
6612.468,1,8,118.65,54.4
6612.468,1,22,469.3499,102
6612.468,1,15,465.15,-68
6612.468,2,1,497.9999,112
6612.468,2,3,458,112
6612.468,2,5,492.9999,28
6612.468,2,4,183,-98
6612.468,2,10,342.9999,-29
6612.468,2,14,251.9999,156
6612.468,2,16,424.9999,54
6612.468,2,17,436,1
6612.468,2,15,-184,57
6612.468,2,19,-12,96
6612.468,2,22,276,54
6612.468,0,-1,552.3,85.59999
6612.485,1,1,-372.75,63.24
6612.485,1,2,12.6,146.88
6612.485,1,4,-34.65,85.68
6612.485,1,5,-15.75,-8.160004
6612.485,1,6,-7.349999,40.12
6612.485,1,7,346.5,21.08
6612.485,1,9,442.05,29.92
6612.485,1,10,383.25,174.76
6612.485,1,8,118.65,54.4
6612.485,1,22,469.3499,102
6612.485,1,15,465.15,-68
6612.485,2,1,497.9999,112
6612.485,2,3,458,112
6612.485,2,5,492.9999,28
6612.485,2,4,183,-98
6612.485,2,10,342.9999,-29
6612.485,2,14,251.9999,156
6612.485,2,16,424.9999,54
6612.485,2,17,436,1
6612.485,2,15,-184,57
6612.485,2,19,-12,96
6612.485,2,22,276,54
6612.485,0,-1,552.3,85.59999
6612.503,1,1,-372.75,63.24
6612.503,1,2,12.6,146.88
6612.503,1,4,-34.65,85.68
6612.503,1,5,-15.75,-8.160004
6612.503,1,6,-7.349999,40.12
6612.503,1,7,346.5,21.08
6612.503,1,9,442.05,29.92
6612.503,1,10,383.25,174.76
6612.503,1,8,118.65,54.4
6612.503,1,22,469.3499,102
6612.503,1,15,465.15,-68
6612.503,2,1,497.9999,112
6612.503,2,3,458,112
6612.503,2,5,492.9999,28
6612.503,2,4,183,-98
6612.503,2,10,342.9999,-29
6612.503,2,14,251.9999,156
6612.503,2,16,424.9999,54
6612.503,2,17,436,1
6612.503,2,15,-184,57
6612.503,2,19,-12,96
6612.503,2,22,276,54
6612.503,0,-1,552.3,85.59999
6612.52,1,1,-372.75,63.24
6612.52,1,2,12.6,146.88
6612.52,1,4,-34.65,85.68
6612.52,1,5,-15.75,-8.160004
6612.52,1,6,-7.349999,40.12
6612.52,1,7,346.5,21.08
6612.52,1,9,442.05,29.92
6612.52,1,10,383.25,174.76
6612.52,1,8,118.65,54.4
6612.52,1,22,469.3499,102
6612.52,1,15,465.15,-68
6612.52,2,1,497.9999,112
6612.52,2,3,458,112
6612.52,2,5,492.9999,28
6612.52,2,4,183,-98
6612.52,2,10,342.9999,-29
6612.52,2,14,251.9999,156
6612.52,2,16,424.9999,54
6612.52,2,17,436,1
6612.52,2,15,-184,57
6612.52,2,19,-12,96
6612.52,2,22,276,54
6612.52,0,-1,552.3,85.59999
6612.538,1,1,-372.75,63.24
6612.538,1,2,12.6,146.88
6612.538,1,4,-34.65,85.68
6612.538,1,5,-15.75,-8.160004
6612.538,1,6,-7.349999,40.12
6612.538,1,7,346.5,21.08
6612.538,1,9,442.05,29.92
6612.538,1,10,383.25,174.76
6612.538,1,8,118.65,54.4
6612.538,1,22,469.3499,102
6612.538,1,15,465.15,-68
6612.538,2,1,497.9999,112
6612.538,2,3,458,112
6612.538,2,5,492.9999,28
6612.538,2,4,183,-98
6612.538,2,10,342.9999,-29
6612.538,2,14,251.9999,156
6612.538,2,16,424.9999,54
6612.538,2,17,436,1
6612.538,2,15,-184,57
6612.538,2,19,-12,96
6612.538,2,22,276,54
6612.538,0,-1,552.3,85.59999
6612.555,1,1,-372.75,63.24
6612.555,1,2,12.6,146.88
6612.555,1,4,-34.65,85.68
6612.555,1,5,-15.75,-8.160004
6612.555,1,6,-7.349999,40.12
6612.555,1,7,346.5,21.08
6612.555,1,9,442.05,29.92
6612.555,1,10,383.25,174.76
6612.555,1,8,118.65,54.4
6612.555,1,22,469.3499,102
6612.555,1,15,465.15,-68
6612.555,2,1,497.9999,112
6612.555,2,3,458,112
6612.555,2,5,492.9999,28
6612.555,2,4,183,-98
6612.555,2,10,342.9999,-29
6612.555,2,14,251.9999,156
6612.555,2,16,424.9999,54
6612.555,2,17,436,1
6612.555,2,15,-184,57
6612.555,2,19,-12,96
6612.555,2,22,276,54
6612.555,0,-1,552.3,85.59999
6612.571,1,1,-372.75,63.24
6612.571,1,2,12.6,146.88
6612.571,1,4,-34.65,85.68
6612.571,1,5,-15.75,-8.160004
6612.571,1,6,-7.349999,40.12
6612.571,1,7,346.5,21.08
6612.571,1,9,442.05,29.92
6612.571,1,10,383.25,174.76
6612.571,1,8,118.65,54.4
6612.571,1,22,469.3499,102
6612.571,1,15,465.15,-68
6612.571,2,1,497.9999,112
6612.571,2,3,458,112
6612.571,2,5,492.9999,28
6612.571,2,4,183,-98
6612.571,2,10,342.9999,-29
6612.571,2,14,251.9999,156
6612.571,2,16,424.9999,54
6612.571,2,17,436,1
6612.571,2,15,-184,57
6612.571,2,19,-12,96
6612.571,2,22,276,54
6612.571,0,-1,552.3,85.59999
6612.588,1,1,-372.75,63.24
6612.588,1,2,12.6,146.88
6612.588,1,4,-34.65,85.68
6612.588,1,5,-15.75,-8.160004
6612.588,1,6,-7.349999,40.12
6612.588,1,7,346.5,21.08
6612.588,1,9,442.05,29.92
6612.588,1,10,383.25,174.76
6612.588,1,8,118.65,54.4
6612.588,1,22,469.3499,102
6612.588,1,15,465.15,-68
6612.588,2,1,497.9999,112
6612.588,2,3,458,112
6612.588,2,5,492.9999,28
6612.588,2,4,183,-98
6612.588,2,10,342.9999,-29
6612.588,2,14,251.9999,156
6612.588,2,16,424.9999,54
6612.588,2,17,436,1
6612.588,2,15,-184,57
6612.588,2,19,-12,96
6612.588,2,22,276,54
